country,city,standardConnector,connectorType,durationCharge,durationSession,energy,tariff,cost,meanPower,maxPower,startDate,startTimestamp,weekDayStart,yearStart,hourStart,minuteStart,endDate,endTimestamp,weekDayEnd,yearEnd,hourEnd,minuteEnd,anomaly,class
France,Paris,T2,Rapid,0.94,0.93,19.218,0.0,0.0,20.445,33,12/05/2017 15:31:00+0200,1494595860.0,4,2017.0,15,31,12/05/2017 16:27:00+0200,1494599220.0,4,2017.0,16,27,0,Normal
France,Paris,T2,Rapid,0.98,0.98,18.707,0.0,0.0,19.089,33,11/05/2017 12:29:00+0200,1494498540.0,3,2017.0,12,29,11/05/2017 13:28:00+0200,1494502080.0,3,2017.0,13,28,0,Normal
France,Paris,CHAdeMO,Rapid,0.31,0.32,2.745,1.14,3.13,8.855,32,13/05/2017 02:32:00+0200,1494635520.0,5,2017.0,2,32,13/05/2017 02:51:00+0200,1494636660.0,5,2017.0,2,51,0,Normal
France,Paris,CHAdeMO,Rapid,0.89,0.88,14.142,0.0,0.0,15.89,32,12/05/2017 01:39:00+0200,1494545940.0,4,2017.0,1,39,12/05/2017 02:32:00+0200,1494549120.0,4,2017.0,2,32,0,Normal
France,Paris,CHAdeMO,Rapid,0.9,0.92,13.866,0.0,0.0,15.407,32,11/05/2017 01:13:00+0200,1494457980.0,3,2017.0,1,13,11/05/2017 02:08:00+0200,1494461280.0,3,2017.0,2,8,0,Normal
France,Paris,TE,Rapid,0.39,0.4,1.07,1.17,1.25,2.744,35,26/05/2017 11:32:00+0200,1495791120.0,4,2017.0,11,32,26/05/2017 11:56:00+0200,1495792560.0,4,2017.0,11,56,0,Normal
France,Paris,CHAdeMO,Rapid,0.75,0.75,12.444,0.0,0.0,16.592,32,07/05/2017 06:12:00+0200,1494130320.0,6,2017.0,6,12,07/05/2017 06:57:00+0200,1494133020.0,6,2017.0,6,57,0,Normal
France,Paris,CHAdeMO,Rapid,0.03,0.03,0.0,0.0,0.0,0.0,32,07/05/2017 06:09:00+0200,1494130140.0,6,2017.0,6,9,07/05/2017 06:11:00+0200,1494130260.0,6,2017.0,6,11,0,Normal
France,Paris,CHAdeMO,Rapid,0.02,0.03,0.0,0.78,0.0,0.0,32,07/05/2017 06:05:00+0200,1494129900.0,6,2017.0,6,5,07/05/2017 06:07:00+0200,1494130020.0,6,2017.0,6,7,0,Normal
France,Paris,CHAdeMO,Rapid,0.7,0.7,6.435,0.0,0.0,9.193,12,19/05/2017 02:07:00+0200,1495152420.0,4,2017.0,2,7,19/05/2017 02:49:00+0200,1495154940.0,4,2017.0,2,49,0,Normal
France,Paris,T2,Rapid,0.9,0.9,18.586,0.12,2.23,20.651,33,26/05/2017 12:16:00+0200,1495793760.0,4,2017.0,12,16,26/05/2017 13:10:00+0200,1495797000.0,4,2017.0,13,10,0,Normal
France,Paris,T2,Rapid,0.98,0.97,12.197,0.0,0.0,12.446,33,23/05/2017 12:59:00+0200,1495537140.0,1,2017.0,12,59,23/05/2017 13:57:00+0200,1495540620.0,1,2017.0,13,57,0,Normal
France,Paris,T2,Rapid,1.04,1.03,4.414,0.0,0.0,4.244,13,16/05/2017 09:21:00+0200,1494919260.0,1,2017.0,9,21,16/05/2017 10:23:00+0200,1494922980.0,1,2017.0,10,23,0,Normal
France,Paris,T2,Rapid,0.89,0.9,3.871,0.0,0.0,4.349,13,16/05/2017 10:23:00+0200,1494922980.0,1,2017.0,10,23,16/05/2017 11:17:00+0200,1494926220.0,1,2017.0,11,17,0,Normal
France,Paris,T2,Rapid,1.2,1.2,5.21,0.0,0.0,4.342,13,16/05/2017 11:17:00+0200,1494926220.0,1,2017.0,11,17,16/05/2017 12:29:00+0200,1494930540.0,1,2017.0,12,29,0,Normal
France,Paris,T2,Rapid,0.99,1.0,4.356,0.75,3.27,4.4,13,16/05/2017 18:56:00+0200,1494953760.0,1,2017.0,18,56,16/05/2017 19:56:00+0200,1494957360.0,1,2017.0,19,56,0,Normal
France,Paris,T2,Rapid,0.94,0.95,4.087,0.27,1.1,4.348,13,16/05/2017 19:56:00+0200,1494957360.0,1,2017.0,19,56,16/05/2017 20:53:00+0200,1494960780.0,1,2017.0,20,53,0,Normal
France,Paris,T2,Rapid,0.92,0.92,3.962,0.0,0.0,4.307,13,17/05/2017 08:53:00+0200,1495003980.0,2,2017.0,8,53,17/05/2017 09:48:00+0200,1495007280.0,2,2017.0,9,48,0,Normal
France,Paris,T2,Rapid,0.97,0.97,4.19,0.91,3.81,4.32,13,17/05/2017 09:48:00+0200,1495007280.0,2,2017.0,9,48,17/05/2017 10:46:00+0200,1495010760.0,2,2017.0,10,46,0,Normal
France,Paris,T2,Rapid,0.89,0.88,3.851,0.78,3.0,4.327,13,17/05/2017 10:47:00+0200,1495010820.0,2,2017.0,10,47,17/05/2017 11:40:00+0200,1495014000.0,2,2017.0,11,40,0,Normal
France,Paris,T2,Rapid,1.0,1.0,4.373,0.0,0.0,4.373,13,18/05/2017 08:48:00+0200,1495090080.0,3,2017.0,8,48,18/05/2017 09:48:00+0200,1495093680.0,3,2017.0,9,48,0,Normal
France,Paris,T2,Rapid,1.34,1.33,5.853,0.0,0.0,4.368,13,18/05/2017 09:48:00+0200,1495093680.0,3,2017.0,9,48,18/05/2017 11:08:00+0200,1495098480.0,3,2017.0,11,8,0,Normal
France,Paris,TE,Rapid,12.72,12.72,36.773,0.0,0.0,2.891,21,14/05/2017 19:31:00+0200,1494783060.0,6,2017.0,19,31,15/05/2017 08:14:00+0200,1494828840.0,0,2017.0,8,14,0,Normal
France,Paris,TE,Rapid,0.03,0.03,0.0,0.2,0.0,0.0,21,17/05/2017 20:01:00+0200,1495044060.0,2,2017.0,20,1,17/05/2017 20:03:00+0200,1495044180.0,2,2017.0,20,3,0,Normal
France,Paris,TE,Rapid,0.14,0.13,0.0,1.29,0.0,0.0,21,17/05/2017 20:03:00+0200,1495044180.0,2,2017.0,20,3,17/05/2017 20:11:00+0200,1495044660.0,2,2017.0,20,11,0,Normal
France,Paris,TE,Rapid,0.04,0.03,0.0,1.29,0.0,0.0,21,17/05/2017 20:12:00+0200,1495044720.0,2,2017.0,20,12,17/05/2017 20:14:00+0200,1495044840.0,2,2017.0,20,14,0,Normal
France,Paris,TE,Rapid,0.07,0.07,0.0,0.0,0.0,0.0,21,17/05/2017 20:14:00+0200,1495044840.0,2,2017.0,20,14,17/05/2017 20:18:00+0200,1495045080.0,2,2017.0,20,18,0,Normal
France,Paris,TE,Rapid,11.36,11.37,0.0,0.0,0.0,0.0,21,17/05/2017 20:18:00+0200,1495045080.0,2,2017.0,20,18,18/05/2017 07:40:00+0200,1495086000.0,3,2017.0,7,40,0,Normal
France,Paris,TE,Rapid,11.6,11.6,14.782,0.47,6.95,1.274,21,18/05/2017 20:03:00+0200,1495130580.0,3,2017.0,20,3,19/05/2017 07:39:00+0200,1495172340.0,4,2017.0,7,39,0,Normal
France,Paris,CHAdeMO,Rapid,0.38,0.38,6.078,1.12,6.81,15.995,32,14/05/2017 08:19:00+0200,1494742740.0,6,2017.0,8,19,14/05/2017 08:42:00+0200,1494744120.0,6,2017.0,8,42,0,Normal
France,Paris,CHAdeMO,Rapid,0.34,0.33,5.436,0.0,0.0,15.988,32,14/05/2017 10:11:00+0200,1494749460.0,6,2017.0,10,11,14/05/2017 10:31:00+0200,1494750660.0,6,2017.0,10,31,0,Normal
France,Paris,CHAdeMO,Rapid,0.55,0.55,9.117,0.0,0.0,16.576,32,16/05/2017 02:41:00+0200,1494895260.0,1,2017.0,2,41,16/05/2017 03:14:00+0200,1494897240.0,1,2017.0,3,14,0,Normal
France,Paris,CHAdeMO,Rapid,0.02,0.02,0.0,0.37,0.0,0.0,32,16/05/2017 20:52:00+0200,1494960720.0,1,2017.0,20,52,16/05/2017 20:53:00+0200,1494960780.0,1,2017.0,20,53,0,Normal
France,Paris,CHAdeMO,Rapid,0.83,0.83,13.893,0.15,2.08,16.739,32,16/05/2017 20:54:00+0200,1494960840.0,1,2017.0,20,54,16/05/2017 21:44:00+0200,1494963840.0,1,2017.0,21,44,0,Normal
France,Paris,CHAdeMO,Rapid,0.84,0.85,12.483,0.5,6.24,14.861,32,18/05/2017 02:08:00+0200,1495066080.0,3,2017.0,2,8,18/05/2017 02:59:00+0200,1495069140.0,3,2017.0,2,59,0,Normal
France,Paris,CHAdeMO,Rapid,0.84,0.83,13.608,0.0,0.0,16.2,32,19/05/2017 02:06:00+0200,1495152360.0,4,2017.0,2,6,19/05/2017 02:56:00+0200,1495155360.0,4,2017.0,2,56,0,Normal
France,Paris,CHAdeMO,Rapid,0.36,0.37,5.751,0.0,0.0,15.975,32,20/05/2017 07:38:00+0200,1495258680.0,5,2017.0,7,38,20/05/2017 08:00:00+0200,1495260000.0,5,2017.0,8,0,0,Normal
France,Paris,T2,Rapid,1.28,1.28,27.955,0.0,0.0,21.84,33,14/05/2017 14:12:00+0200,1494763920.0,6,2017.0,14,12,14/05/2017 15:29:00+0200,1494768540.0,6,2017.0,15,29,0,Normal
France,Paris,T2,Rapid,0.82,0.83,16.916,0.0,0.0,20.629,33,15/05/2017 12:49:00+0200,1494845340.0,0,2017.0,12,49,15/05/2017 13:39:00+0200,1494848340.0,0,2017.0,13,39,0,Normal
France,Paris,CHAdeMO,Rapid,0.73,0.73,5.406,0.0,0.0,7.405,32,25/05/2017 18:37:00+0200,1495730220.0,3,2017.0,18,37,25/05/2017 19:21:00+0200,1495732860.0,3,2017.0,19,21,0,Normal
France,Paris,T2,Rapid,0.85,0.85,16.315,1.0,16.32,19.194,33,16/05/2017 12:11:00+0200,1494929460.0,1,2017.0,12,11,16/05/2017 13:02:00+0200,1494932520.0,1,2017.0,13,2,0,Normal
France,Paris,T2,Rapid,0.38,0.38,3.466,1.25,4.33,9.121,33,19/05/2017 12:30:00+0200,1495189800.0,4,2017.0,12,30,19/05/2017 12:53:00+0200,1495191180.0,4,2017.0,12,53,0,Normal
France,Paris,CHAdeMO,Rapid,0.83,0.82,15.177,0.0,0.0,18.286,32,25/05/2017 15:26:00+0200,1495718760.0,3,2017.0,15,26,25/05/2017 16:15:00+0200,1495721700.0,3,2017.0,16,15,0,Normal
France,Paris,CHAdeMO,Rapid,0.57,0.57,10.974,0.0,0.0,19.253,32,25/05/2017 03:28:00+0200,1495675680.0,3,2017.0,3,28,25/05/2017 04:02:00+0200,1495677720.0,3,2017.0,4,2,0,Normal
France,Paris,CHAdeMO,Rapid,0.82,0.83,7.383,1.04,7.68,9.004,32,22/05/2017 15:42:00+0200,1495460520.0,0,2017.0,15,42,22/05/2017 16:32:00+0200,1495463520.0,0,2017.0,16,32,0,Normal
France,Paris,T3,Rapid,0.99,1.0,3.731,0.0,0.0,3.769,34,15/05/2017 08:45:00+0200,1494830700.0,0,2017.0,8,45,15/05/2017 09:45:00+0200,1494834300.0,0,2017.0,9,45,0,Normal
France,Paris,T3,Rapid,0.94,0.93,3.523,1.26,4.44,3.748,34,19/05/2017 08:47:00+0200,1495176420.0,4,2017.0,8,47,19/05/2017 09:43:00+0200,1495179780.0,4,2017.0,9,43,0,Normal
France,Paris,TE,Rapid,1.05,1.05,2.93,0.0,0.0,2.79,15,09/05/2017 07:50:00+0200,1494309000.0,1,2017.0,7,50,09/05/2017 08:53:00+0200,1494312780.0,1,2017.0,8,53,0,Normal
France,Paris,CHAdeMO,Rapid,0.34,0.35,5.535,0.0,0.0,16.279,32,21/05/2017 18:12:00+0200,1495383120.0,6,2017.0,18,12,21/05/2017 18:33:00+0200,1495384380.0,6,2017.0,18,33,0,Normal
France,Paris,T3,Rapid,0.96,0.95,15.614,0.0,0.0,16.265,14,13/05/2017 21:18:00+0200,1494703080.0,5,2017.0,21,18,13/05/2017 22:15:00+0200,1494706500.0,5,2017.0,22,15,0,Normal
France,Paris,CHAdeMO,Rapid,0.19,0.18,2.154,0.0,0.0,11.337,12,27/05/2017 09:00:00+0200,1495868400.0,5,2017.0,9,0,27/05/2017 09:11:00+0200,1495869060.0,5,2017.0,9,11,0,Normal
France,Paris,TE,Rapid,3.65,3.63,5.519,0.0,0.0,1.512,21,27/05/2017 20:03:00+0200,1495908180.0,5,2017.0,20,3,27/05/2017 23:41:00+0200,1495921260.0,5,2017.0,23,41,0,Normal
France,Paris,T2,Rapid,0.94,0.95,10.399,0.39,4.06,11.063,33,01/05/2017 19:15:00+0200,1493658900.0,0,2017.0,19,15,01/05/2017 20:12:00+0200,1493662320.0,0,2017.0,20,12,0,Normal
France,Paris,T2,Rapid,0.84,0.83,15.022,0.0,0.0,17.883,33,02/05/2017 12:29:00+0200,1493720940.0,1,2017.0,12,29,02/05/2017 13:19:00+0200,1493723940.0,1,2017.0,13,19,0,Normal
France,Paris,T2,Rapid,0.05,0.05,0.0,1.2,0.0,0.0,33,03/05/2017 08:37:00+0200,1493793420.0,2,2017.0,8,37,03/05/2017 08:40:00+0200,1493793600.0,2,2017.0,8,40,0,Normal
France,Paris,T2,Rapid,0.86,0.87,8.466,0.0,0.0,9.844,33,03/05/2017 08:40:00+0200,1493793600.0,2,2017.0,8,40,03/05/2017 09:32:00+0200,1493796720.0,2,2017.0,9,32,0,Normal
France,Paris,T2,Rapid,0.94,0.95,19.421,0.14,2.72,20.661,33,04/05/2017 12:47:00+0200,1493894820.0,3,2017.0,12,47,04/05/2017 13:44:00+0200,1493898240.0,3,2017.0,13,44,0,Normal
France,Paris,T2,Rapid,1.07,1.08,18.541,0.0,0.0,17.328,33,04/05/2017 20:09:00+0200,1493921340.0,3,2017.0,20,9,04/05/2017 21:14:00+0200,1493925240.0,3,2017.0,21,14,0,Normal
France,Paris,TE,Rapid,2.12,2.12,2.245,0.0,0.0,1.059,21,23/05/2017 22:47:00+0200,1495572420.0,1,2017.0,22,47,24/05/2017 00:54:00+0200,1495580040.0,2,2017.0,0,54,0,Normal
France,Paris,T2,Rapid,0.66,0.67,10.995,0.0,0.0,16.659,33,05/05/2017 14:53:00+0200,1493988780.0,4,2017.0,14,53,05/05/2017 15:33:00+0200,1493991180.0,4,2017.0,15,33,0,Normal
France,Paris,TE,Rapid,0.01,0.0,0.0,0.92,0.0,0.0,21,23/05/2017 20:22:00+0200,1495563720.0,1,2017.0,20,22,23/05/2017 20:22:00+0200,1495563720.0,1,2017.0,20,22,0,Normal
France,Paris,TE,Rapid,0.07,0.07,0.0,0.0,0.0,0.0,21,23/05/2017 20:17:00+0200,1495563420.0,1,2017.0,20,17,23/05/2017 20:21:00+0200,1495563660.0,1,2017.0,20,21,0,Normal
France,Paris,T3,Rapid,0.96,0.95,3.56,0.62,2.21,3.708,34,02/05/2017 08:44:00+0200,1493707440.0,1,2017.0,8,44,02/05/2017 09:41:00+0200,1493710860.0,1,2017.0,9,41,0,Normal
France,Paris,T3,Rapid,0.54,0.55,2.034,0.0,0.0,3.767,34,05/05/2017 08:44:00+0200,1493966640.0,4,2017.0,8,44,05/05/2017 09:17:00+0200,1493968620.0,4,2017.0,9,17,0,Normal
France,Paris,TE,Rapid,0.11,0.1,0.0,0.0,0.0,0.0,21,23/05/2017 20:10:00+0200,1495563000.0,1,2017.0,20,10,23/05/2017 20:16:00+0200,1495563360.0,1,2017.0,20,16,0,Normal
France,Paris,TE,Rapid,0.03,0.02,0.0,0.0,0.0,0.0,21,23/05/2017 20:08:00+0200,1495562880.0,1,2017.0,20,8,23/05/2017 20:09:00+0200,1495562940.0,1,2017.0,20,9,0,Normal
France,Paris,TE,Rapid,0.02,0.03,0.0,0.0,0.0,0.0,21,23/05/2017 20:06:00+0200,1495562760.0,1,2017.0,20,6,23/05/2017 20:08:00+0200,1495562880.0,1,2017.0,20,8,0,Normal
France,Paris,TE,Rapid,0.1,0.1,0.0,0.28,0.0,0.0,21,23/05/2017 20:00:00+0200,1495562400.0,1,2017.0,20,0,23/05/2017 20:06:00+0200,1495562760.0,1,2017.0,20,6,0,Normal
France,Paris,T2,Rapid,0.8,0.8,16.405,0.0,0.0,20.506,13,23/05/2017 12:55:00+0200,1495536900.0,1,2017.0,12,55,23/05/2017 13:43:00+0200,1495539780.0,1,2017.0,13,43,0,Normal
France,Paris,T2,Rapid,0.8,0.8,3.45,1.14,3.93,4.312,13,24/05/2017 08:42:00+0200,1495608120.0,2,2017.0,8,42,24/05/2017 09:30:00+0200,1495611000.0,2,2017.0,9,30,0,Normal
France,Paris,T2,Rapid,0.93,0.93,4.05,0.0,0.0,4.355,13,24/05/2017 09:30:00+0200,1495611000.0,2,2017.0,9,30,24/05/2017 10:26:00+0200,1495614360.0,2,2017.0,10,26,0,Normal
France,Paris,TE,Rapid,10.35,10.35,23.505,0.0,0.0,2.271,21,22/05/2017 21:34:00+0200,1495481640.0,0,2017.0,21,34,23/05/2017 07:55:00+0200,1495518900.0,1,2017.0,7,55,0,Normal
France,Paris,CHAdeMO,Rapid,0.23,0.23,2.25,1.06,2.39,9.783,12,28/05/2017 14:39:00+0200,1495975140.0,6,2017.0,14,39,28/05/2017 14:53:00+0200,1495975980.0,6,2017.0,14,53,0,Normal
France,Paris,TE,Rapid,12.49,12.48,14.145,0.0,0.0,1.133,21,21/05/2017 19:02:00+0200,1495386120.0,6,2017.0,19,2,22/05/2017 07:31:00+0200,1495431060.0,0,2017.0,7,31,0,Normal
France,Paris,CHAdeMO,Rapid,0.42,0.42,6.513,0.0,0.0,15.507,32,07/05/2017 02:05:00+0200,1494115500.0,6,2017.0,2,5,07/05/2017 02:30:00+0200,1494117000.0,6,2017.0,2,30,0,Normal
France,Paris,CHAdeMO,Rapid,0.23,0.23,2.331,0.0,0.0,10.135,12,29/05/2017 10:14:00+0200,1496045640.0,0,2017.0,10,14,29/05/2017 10:28:00+0200,1496046480.0,0,2017.0,10,28,0,Normal
France,Paris,CHAdeMO,Rapid,0.31,0.32,4.602,1.24,5.71,14.845,12,29/05/2017 17:15:00+0200,1496070900.0,0,2017.0,17,15,29/05/2017 17:34:00+0200,1496072040.0,0,2017.0,17,34,0,Normal
France,Paris,CHAdeMO,Rapid,0.48,0.48,9.318,0.0,0.0,19.413,12,30/05/2017 03:12:00+0200,1496106720.0,1,2017.0,3,12,30/05/2017 03:41:00+0200,1496108460.0,1,2017.0,3,41,0,Normal
France,Paris,CHAdeMO,Rapid,0.42,0.42,6.153,0.15,0.92,14.65,12,30/05/2017 14:23:00+0200,1496146980.0,1,2017.0,14,23,30/05/2017 14:48:00+0200,1496148480.0,1,2017.0,14,48,0,Normal
France,Paris,T2,Rapid,0.64,0.63,2.365,0.78,1.84,3.695,13,24/05/2017 10:27:00+0200,1495614420.0,2,2017.0,10,27,24/05/2017 11:05:00+0200,1495616700.0,2,2017.0,11,5,0,Normal
France,Paris,T2,Rapid,0.87,0.87,3.794,0.0,0.0,4.361,13,24/05/2017 15:00:00+0200,1495630800.0,2,2017.0,15,0,24/05/2017 15:52:00+0200,1495633920.0,2,2017.0,15,52,0,Normal
France,Paris,CHAdeMO,Rapid,0.54,0.53,8.475,0.0,0.0,15.694,12,30/05/2017 16:09:00+0200,1496153340.0,1,2017.0,16,9,30/05/2017 16:41:00+0200,1496155260.0,1,2017.0,16,41,0,Normal
France,Paris,T2,Rapid,0.8,0.8,3.49,0.0,0.0,4.362,13,24/05/2017 15:53:00+0200,1495633980.0,2,2017.0,15,53,24/05/2017 16:41:00+0200,1495636860.0,2,2017.0,16,41,0,Normal
France,Paris,T2,Rapid,0.93,0.93,4.044,0.66,2.67,4.348,13,24/05/2017 16:41:00+0200,1495636860.0,2,2017.0,16,41,24/05/2017 17:37:00+0200,1495640220.0,2,2017.0,17,37,0,Normal
France,Paris,T2,Rapid,0.81,0.82,3.543,1.17,4.15,4.374,13,24/05/2017 17:37:00+0200,1495640220.0,2,2017.0,17,37,24/05/2017 18:26:00+0200,1495643160.0,2,2017.0,18,26,0,Normal
France,Paris,T2,Rapid,0.95,0.95,4.095,0.0,0.0,4.311,13,25/05/2017 08:33:00+0200,1495693980.0,3,2017.0,8,33,25/05/2017 09:30:00+0200,1495697400.0,3,2017.0,9,30,0,Normal
France,Paris,T2,Rapid,0.95,0.93,4.149,0.0,0.0,4.367,13,25/05/2017 09:31:00+0200,1495697460.0,3,2017.0,9,31,25/05/2017 10:27:00+0200,1495700820.0,3,2017.0,10,27,0,Normal
France,Paris,TE,Rapid,13.21,13.22,8.056,0.64,5.16,0.61,21,13/05/2017 19:30:00+0200,1494696600.0,5,2017.0,19,30,14/05/2017 08:43:00+0200,1494744180.0,6,2017.0,8,43,0,Normal
France,Paris,TE,Rapid,8.46,8.45,21.756,0.0,0.0,2.572,21,12/05/2017 21:58:00+0200,1494619080.0,4,2017.0,21,58,13/05/2017 06:25:00+0200,1494649500.0,5,2017.0,6,25,0,Normal
France,Paris,TE,Rapid,10.65,10.65,12.399,1.23,15.25,1.164,21,11/05/2017 20:01:00+0200,1494525660.0,3,2017.0,20,1,12/05/2017 06:40:00+0200,1494564000.0,4,2017.0,6,40,0,Normal
France,Paris,TE,Rapid,10.7,10.7,2.115,0.0,0.0,0.198,21,10/05/2017 21:48:00+0200,1494445680.0,2,2017.0,21,48,11/05/2017 08:30:00+0200,1494484200.0,3,2017.0,8,30,0,Normal
France,Paris,TE,Rapid,10.5,10.5,9.791,0.0,0.0,0.932,21,09/05/2017 20:59:00+0200,1494356340.0,1,2017.0,20,59,10/05/2017 07:29:00+0200,1494394140.0,2,2017.0,7,29,0,Normal
France,Paris,TE,Rapid,12.87,12.87,28.052,0.6,16.83,2.18,21,08/05/2017 19:23:00+0200,1494264180.0,0,2017.0,19,23,09/05/2017 08:15:00+0200,1494310500.0,1,2017.0,8,15,0,Normal
France,Paris,TE,Rapid,0.93,0.93,2.589,0.93,2.41,2.784,21,08/05/2017 09:51:00+0200,1494229860.0,0,2017.0,9,51,08/05/2017 10:47:00+0200,1494233220.0,0,2017.0,10,47,0,Normal
France,Paris,TE,Rapid,0.91,0.9,2.536,1.12,2.84,2.787,21,08/05/2017 08:56:00+0200,1494226560.0,0,2017.0,8,56,08/05/2017 09:50:00+0200,1494229800.0,0,2017.0,9,50,0,Normal
France,Paris,TE,Rapid,1.65,1.65,4.644,0.44,2.04,2.815,21,08/05/2017 07:15:00+0200,1494220500.0,0,2017.0,7,15,08/05/2017 08:54:00+0200,1494226440.0,0,2017.0,8,54,0,Normal
France,Paris,TE,Rapid,3.08,3.08,5.653,0.0,0.0,1.835,21,07/05/2017 20:58:00+0200,1494183480.0,6,2017.0,20,58,08/05/2017 00:03:00+0200,1494194580.0,0,2017.0,0,3,0,Normal
France,Paris,T2,Rapid,0.89,0.88,3.929,0.18,0.71,4.415,13,25/05/2017 10:28:00+0200,1495700880.0,3,2017.0,10,28,25/05/2017 11:21:00+0200,1495704060.0,3,2017.0,11,21,0,Normal
France,Paris,T2,Rapid,1.56,1.55,30.782,0.27,8.31,19.732,33,30/05/2017 18:06:00+0200,1496160360.0,1,2017.0,18,6,30/05/2017 19:39:00+0200,1496165940.0,1,2017.0,19,39,0,Normal
France,Paris,T2,Rapid,1.24,1.25,27.019,0.0,0.0,21.79,33,28/05/2017 09:55:00+0200,1495958100.0,6,2017.0,9,55,28/05/2017 11:10:00+0200,1495962600.0,6,2017.0,11,10,0,Normal
France,Paris,T2,Rapid,0.73,0.73,3.187,0.0,0.0,4.366,13,25/05/2017 11:21:00+0200,1495704060.0,3,2017.0,11,21,25/05/2017 12:05:00+0200,1495706700.0,3,2017.0,12,5,0,Normal
France,Paris,T2,Rapid,0.19,0.18,0.779,0.0,0.0,4.1,13,25/05/2017 12:05:00+0200,1495706700.0,3,2017.0,12,5,25/05/2017 12:16:00+0200,1495707360.0,3,2017.0,12,16,0,Normal
France,Paris,CHAdeMO,Rapid,0.64,0.65,5.985,0.99,5.93,9.352,12,11/05/2017 01:32:00+0200,1494459120.0,3,2017.0,1,32,11/05/2017 02:11:00+0200,1494461460.0,3,2017.0,2,11,0,Normal
France,Paris,CHAdeMO,Rapid,0.49,0.48,4.518,0.0,0.0,9.22,12,12/05/2017 01:46:00+0200,1494546360.0,4,2017.0,1,46,12/05/2017 02:15:00+0200,1494548100.0,4,2017.0,2,15,0,Normal
France,Paris,CHAdeMO,Rapid,0.95,0.93,13.446,0.94,12.64,14.154,12,13/05/2017 01:55:00+0200,1494633300.0,5,2017.0,1,55,13/05/2017 02:51:00+0200,1494636660.0,5,2017.0,2,51,0,Normal
France,Paris,CHAdeMO,Rapid,0.41,0.42,7.833,0.0,0.0,19.105,32,30/05/2017 17:19:00+0200,1496157540.0,1,2017.0,17,19,30/05/2017 17:44:00+0200,1496159040.0,1,2017.0,17,44,0,Normal
France,Paris,T2,Rapid,0.91,0.92,3.95,0.0,0.0,4.341,13,25/05/2017 14:56:00+0200,1495716960.0,3,2017.0,14,56,25/05/2017 15:51:00+0200,1495720260.0,3,2017.0,15,51,0,Normal
France,Paris,T2,Rapid,0.96,0.95,3.488,0.82,2.86,3.633,13,25/05/2017 15:51:00+0200,1495720260.0,3,2017.0,15,51,25/05/2017 16:48:00+0200,1495723680.0,3,2017.0,16,48,0,Normal
France,Paris,CHAdeMO,Rapid,0.95,0.93,18.072,1.2,21.69,19.023,32,30/05/2017 12:20:00+0200,1496139600.0,1,2017.0,12,20,30/05/2017 13:16:00+0200,1496142960.0,1,2017.0,13,16,0,Normal
France,Paris,T2,Rapid,0.66,0.65,2.898,0.33,0.96,4.391,13,25/05/2017 16:49:00+0200,1495723740.0,3,2017.0,16,49,25/05/2017 17:28:00+0200,1495726080.0,3,2017.0,17,28,0,Normal
France,Paris,T2,Rapid,0.83,0.83,3.665,0.0,0.0,4.416,13,25/05/2017 17:28:00+0200,1495726080.0,3,2017.0,17,28,25/05/2017 18:18:00+0200,1495729080.0,3,2017.0,18,18,0,Normal
France,Paris,T3,Rapid,0.21,0.2,4.242,0.0,0.0,20.2,14,25/05/2017 13:09:00+0200,1495710540.0,3,2017.0,13,9,25/05/2017 13:21:00+0200,1495711260.0,3,2017.0,13,21,0,Normal
France,Paris,T3,Rapid,1.3,1.3,16.519,0.17,2.81,12.707,14,27/05/2017 18:26:00+0200,1495902360.0,5,2017.0,18,26,27/05/2017 19:44:00+0200,1495907040.0,5,2017.0,19,44,0,Normal
France,Paris,T2,Rapid,1.08,1.08,4.616,1.06,4.89,4.274,13,11/05/2017 09:01:00+0200,1494486060.0,3,2017.0,9,1,11/05/2017 10:06:00+0200,1494489960.0,3,2017.0,10,6,0,Normal
France,Paris,T2,Rapid,0.99,1.0,4.225,0.0,0.0,4.268,13,11/05/2017 10:06:00+0200,1494489960.0,3,2017.0,10,6,11/05/2017 11:06:00+0200,1494493560.0,3,2017.0,11,6,0,Normal
France,Paris,T2,Rapid,1.01,1.0,4.339,0.47,2.04,4.296,13,11/05/2017 11:06:00+0200,1494493560.0,3,2017.0,11,6,11/05/2017 12:06:00+0200,1494497160.0,3,2017.0,12,6,0,Normal
France,Paris,T2,Rapid,1.0,1.0,4.307,1.25,5.38,4.307,13,11/05/2017 12:07:00+0200,1494497220.0,3,2017.0,12,7,11/05/2017 13:07:00+0200,1494500820.0,3,2017.0,13,7,0,Normal
France,Paris,T2,Rapid,1.26,1.25,4.662,0.0,0.0,3.7,13,11/05/2017 13:07:00+0200,1494500820.0,3,2017.0,13,7,11/05/2017 14:22:00+0200,1494505320.0,3,2017.0,14,22,0,Normal
France,Paris,T2,Rapid,0.93,0.92,19.495,0.39,7.6,20.962,13,13/05/2017 15:26:00+0200,1494681960.0,5,2017.0,15,26,13/05/2017 16:21:00+0200,1494685260.0,5,2017.0,16,21,0,Normal
France,Paris,T2,Rapid,0.32,0.32,5.253,0.0,0.0,16.416,13,13/05/2017 16:22:00+0200,1494685320.0,5,2017.0,16,22,13/05/2017 16:41:00+0200,1494686460.0,5,2017.0,16,41,0,Normal
